fleet_id,vehicle,fuel_type,fuel_liters,dist_km,mpg,year,km_per_liter,litros_teoricos,co2_kg,vehicle_cat
SJ12RYB,MED TIPPER,D,2209.91,18206.46342,23.79,2016-17,8.238554248815563,2209.91,5922.5588,Truck
SJ12SCZ,MED TIPPER,D,1964.23,18700.5308,27.81,2016-17,9.520540262596539,1964.23,5264.1364,Truck
SJ12SGV,MED TIPPER,D,2016.55,19440.8272,27.23,2016-17,9.640637326126305,2016.55,5404.354,Truck
SJ12SKU,MED TIPPER,D,1968.28,19281.50254,27.67,2016-17,9.796117696669175,1968.2799999999997,5274.990400000001,Truck
SPORTSMAS,MASTER,D,663.6,,,2016-17,,,1778.448,Van
,MASTER,D,9405.64,82415.91074,25.05,2016-17,8.762392643137524,9405.639999999998,25207.1152,Van
TOPMAST,MASTER,D,2954.6,,,2016-17,,,7918.328,Van
TRANMAST,MASTER,D,14541.06,,,2016-17,,,38970.0408,Van
78027,3 AXLE BIN,D,15285.0,22696.0,4.19,2016-17,1.4848544324501145,15285.0,40963.8,Truck
4473,3 AXLE BIN,D,8787.5,18719.0,6.02,2016-17,2.130184921763869,8787.5,23550.5,Truck
784471,3 AXLE BIN,D,9819.55,14275.0,4.11,2016-17,1.4537326048546013,9819.55,26316.394,Truck
78026,2 AXLE BIN,D,2496.59,3867.0,4.47,2016-17,1.548912716945914,2496.59,6690.861200000001,Truck
4483,3 AXLE BIN,D,12111.13,19040.0,4.44,2016-17,1.5721076398321214,12111.13,32457.8284,Truck
78025,3 AXLE BIN,D,9510.13,13792.0,4.1,2016-17,1.4502430566143683,9510.13,25487.1484,Truck
4489,3 AXLE BIN,D,8746.94,9878.0,3.19,2016-17,1.1293092212819569,8746.94,23441.7992,Truck
4493,3 AXLE BIN,D,5146.54,7047.0,3.87,2016-17,1.3692694509320826,5146.54,13792.727200000001,Truck
VO17FZR,CAR,D,36.8,,,2016-17,,,98.624,Car
78024,2 AXLE BIN,D,9966.32,10573.0,3.0,2016-17,1.0608730203324799,9966.32,26709.7376,Truck
4484,3 AXLE BIN,D,8350.55,9530.0,3.22,2016-17,1.1412421936279646,8350.55,22379.474,Truck
4485,3 AXLE BIN,D,8158.06,9776.0,3.38,2016-17,1.1983241113696148,8158.06,21863.600800000004,Truck
4488,3 AXLE BIN,D,11101.92,10853.0,2.76,2016-17,0.9775786530618127,11101.92,29753.145600000003,Truck
4486,3 AXLE BIN,D,8491.43,9719.0,3.23,2016-17,1.1445657562978202,8491.43,22757.032400000004,Truck
4487,3 AXLE BIN,D,11496.18,9432.0,2.32,2016-17,0.8204464439492074,11496.18,30809.762400000003,Truck
VU62HTP,3 AXLE BIN,D,11884.35,17172.0,4.11,2016-17,1.4449254692095066,11884.35,31850.058000000005,Truck
4490,3 AXLE BIN,D,9067.93,7438.0,2.33,2016-17,0.8202533544039268,9067.93,24302.0524,Truck
4491,3 AXLE BIN,D,7752.24,8800.0,3.21,2016-17,1.135155774331032,7752.24,20776.0032,Truck
4492,3 AXLE BIN,D,10456.29,10118.0,2.73,2016-17,0.9676472247804909,10456.29,28022.857200000002,Truck
4417,3 AXLE BIN,D,12818.36,11926.0,2.63,2016-17,0.9303842301199217,12818.36,34353.20480000001,Truck
4418,3 AXLE BIN,D,12566.2,20392.0,4.58,2016-17,1.6227658321529181,12566.2,33677.416000000005,Truck
4449,3 AXLE BIN,D,14673.58,19536.0,3.82,2016-17,1.3313724394455886,14673.58,39325.1944,Truck
4450,3 AXLE BIN,D,11569.44,16464.0,4.1,2016-17,1.4230593702028793,11569.44,31006.099200000004,Truck
4451,3 AXLE BIN,D,11894.43,13050.0,3.13,2016-17,1.0971521964482536,11894.429999999998,31877.0724,Truck
2347,LARGE TIPP,D,63.3,250.0,11.15,2016-17,3.949447077409163,63.3,169.644,Truck
2349,LARGE TIPP,D,164.61,779.0,13.37,2016-17,4.732397788712714,164.61,441.1548000000001,Truck
WJ15HHP,SMALL VAN,D,407.05,5829.02948,40.45,2016-17,14.320180518363838,407.05,1090.894,Van
WN15KRJ,MED TIPPER,D,2282.86,21885.41466,27.78,2016-17,9.586840480800399,2282.86,6118.064800000001,Truck
2653,MED TIPPER,D,579.51,4158.53456,20.27,2016-17,7.175949612603752,579.51,1553.0868,Truck
1432,MED VAN,D,575.53,6220.0991,30.53,2016-17,10.807601862630968,575.53,1542.4204,Van
1430,MED VAN,D,279.59,2809.90764,37.91,2016-17,10.050100647376516,279.59,749.3012,Van
1951,FLATBACK,D,2021.2,7880.93798,11.4,2016-17,3.899138125865822,2021.2,5416.816000000001,Truck
946,SMALL VAN,D,359.09,4610.7591,36.27,2016-17,12.84012113954719,359.09,962.3611999999999,Van
948,SMALL VAN,D,1212.96,16254.334,37.85,2016-17,13.40055236776151,1212.96,3250.7328,Van
945,SMALL VAN,D,295.82,2937.0455,28.04,2016-17,9.92848860793726,295.82,792.7976,Van
1457,MED VAN,D,488.09,5034.01552,29.13,2016-17,10.313703456329776,488.09,1308.0812,Van
1456,MED VAN,D,604.49,6595.07532,30.81,2016-17,10.910147926351138,604.49,1620.0332,Van
1460,MED VAN,D,325.0,3463.29968,30.1,2016-17,10.656306707692307,325.0,871.0,Van
1458,MED VAN,D,315.47,3078.6674199999998,27.56,2016-17,9.75898633784512,315.47,845.4596000000001,Van
1461,MED VAN,D,495.28,4436.95038,25.3,2016-17,8.958468704571153,495.2799999999999,1327.3504,Van
1462,MED VAN,D,325.0,2797.03292,24.31,2016-17,8.606255138461538,325.0,871.0,Van
101,SMALL VAN,D,410.67,5951.33932,40.93,2016-17,14.491780066720237,410.67,1100.5956,Van
105,SMALL VAN,D,519.06,8735.49752,47.53,2016-17,16.829456170770243,519.06,1391.0808,Van
1170,SMALL VAN,D,1398.38,14839.72414,29.97,2016-17,10.612082652783934,1398.38,3747.6584000000007,Van
YA14JYR,HOIST,D,1710.92,10852.0,17.91,2016-17,6.342786337175321,1710.92,4585.265600000001,Truck
1519,MED VAN,D,3608.88,36145.7764,28.29,2016-17,10.015787834452794,3608.88,9671.798400000001,Van
1558,MED VAN,D,1773.5,13967.46186,22.24,2016-17,7.875648074429095,1773.5,4752.9800000000005,Van
1559,MED VAN,D,1296.6,13885.38552,30.25,2016-17,10.709074132346137,1296.6,3474.888,Van
1560,MED VAN,D,1030.14,10507.38086,28.81,2016-17,10.199954239229617,1030.14,2760.7752000000005,Van
1227,SMALL VAN,D,741.04,11423.09532,46.11,2016-17,15.414951041779123,741.04,1985.9872,Van
1228,SMALL VAN,D,376.83,5569.92574,46.85,2016-17,14.78100400711196,376.83,1009.9044,Van
1226,SMALL VAN,D,712.63,11912.33468,50.12,2016-17,16.716016277731782,712.63,1909.8484,Van
1229,SMALL VAN,D,847.18,12039.47254,42.2,2016-17,14.211233197195403,847.18,2270.4424,Van
1201,SMALL VAN,D,310.31,6854.17906,72.29,2016-17,22.088166865392672,310.31,831.6308,Van
1174,SMALL VAN,D,1439.75,22915.39226,44.95,2016-17,15.916230081611392,1439.75,3858.53,Van
1431,MED VAN,D,268.04,3075.44874,32.41,2016-17,11.473842486196089,268.04,718.3472,Van
1435,MED VAN,D,1836.55,18521.89406,28.48,2016-17,10.085156440064251,1836.5499999999997,4921.954,Van
763,SMALL VAN,D,109.29,1689.807,43.67,2016-17,15.46167993412023,109.29,292.89720000000005,Van
767,SMALL VAN,D,162.02,3117.29158,54.34,2016-17,19.24016528823602,162.02,434.21360000000004,Van
YB08PZN,SMALL VAN,D,168.66,3295.92832,68.6,2016-17,19.5418494011621,168.66,452.0088,Van
997,MED VAN,D,175.41,2529.88248,40.74,2016-17,14.422681033008383,175.41,470.09880000000004,Van
1000,SMALL VAN,D,358.54,3732.05946,32.57,2016-17,10.409046298878785,358.54,960.8872000000001,Van
1000D,MED VAN,D,354.17,4501.32398,35.9,2016-17,12.709501030578535,354.17,949.1756000000001,Van
1455,MED VAN,D,234.62,2246.63864,27.05,2016-17,9.575648452817322,234.62,628.7816,Van
996,SMALL VAN,D,162.79,2417.22868,41.94,2016-17,14.848754100374718,162.79,436.2772,Van
999,SMALL VAN,D,212.59,2875.8905799999998,38.21,2016-17,13.527873277200243,212.59,569.7412,Van
1002,SMALL VAN,D,252.64,2993.3724,33.46,2016-17,11.848370804306525,252.64,677.0752,Van
1001,MED VAN,D,157.53,1913.50526,34.31,2016-17,12.146926045832538,157.53,422.1804,Van
768,SMALL VAN,D,38.44,669.48544,49.19,2016-17,17.416374609781478,38.440000000000005,103.0192,Van
742,SMALL VAN,D,359.27,6471.15614,50.87,2016-17,18.011957970328723,359.27,962.8436,Van
745,SMALL VAN,D,491.47,9242.43962,53.12,2016-17,18.805704559790016,491.47,1317.1396000000002,Van
1477,MED VAN,D,1389.45,13005.07654,26.44,2016-17,9.359873719817193,1389.45,3723.7260000000006,Van
1479,MED VAN,D,2735.62,24878.78706,25.69,2016-17,9.094387034748978,2735.62,7331.4616000000005,Van
1154,SMALL VAN,D,1289.72,14760.86648,32.33,2016-17,11.445016344632943,1289.72,3456.4496000000004,Van
1156,SMALL VAN,D,900.85,9644.77462,30.24,2016-17,10.706304734417495,900.85,2414.2780000000002,Van
1155,SMALL VAN,D,936.98,10076.07774,30.37,2016-17,10.753781019872356,936.98,2511.1064,Van
1157,SMALL VAN,D,1130.9,12247.0774,30.59,2016-17,10.829496330356353,1130.9,3030.8120000000004,Van
1480,MED VAN,D,1259.01,11730.47926,27.7,2016-17,9.317224851272032,1259.01,3374.1468,Van
1151,SMALL VAN,D,1163.65,13973.89922,33.92,2016-17,12.008678915481457,1163.65,3118.5820000000003,Van
1478,MED VAN,D,1619.13,15158.37346,26.44,2016-17,9.362048421065634,1619.13,4339.268400000001,Van
1153,SMALL VAN,D,863.16,10578.19182,34.61,2016-17,12.255192339774782,863.16,2313.2688,Van
1152,SMALL VAN,D,1066.49,13927.22836,36.88,2016-17,13.058939474350439,1066.49,2858.1932,Van
1481,MED VAN,D,1404.93,12469.16632,25.07,2016-17,8.8752936587588,1404.93,3765.2124000000003,Van
1740ENE,MED VAN,D,1642.75,17963.45308,30.89,2016-17,10.934988939278648,1642.75,4402.570000000001,Van
1147,SMALL VAN,D,1017.64,11954.17752,33.18,2016-17,11.746961125741912,1017.64,2727.2752,Van
107,SMALL VAN,D,893.84,14112.30246,44.59,2016-17,15.788398885706615,893.84,2395.4912000000004,Van
1524,MED VAN,D,1625.0,14435.7798,25.09,2016-17,8.883556800000001,1624.9999999999998,4355.0,Van
1525,MED VAN,D,1665.9,19033.66418,32.27,2016-17,11.42545421693979,1665.9,4464.612,Van
1526,MED VAN,D,692.85,7119.72016,29.02,2016-17,10.275990705058815,692.85,1856.8380000000002,Van
1531,MED VAN,D,1570.67,17485.4791,31.44,2016-17,11.132497023563193,1570.67,4209.395600000001,Van
1535,MED VAN,D,130.0,568.09702,24.69,2016-17,4.369977076923077,130.0,348.40000000000003,Van
1528,MED VAN,D,1169.09,11035.24438,26.66,2016-17,9.439174383494855,1169.09,3133.1612,Van
1536,MED VAN,D,876.26,8500.53388,27.4,2016-17,9.700926528655879,876.26,2348.3768,Van
1538,MED VAN,D,805.32,6933.03672,24.32,2016-17,8.609045745790493,805.32,2158.2576000000004,Van
1540,MED VAN,D,1150.89,11294.34812,27.72,2016-17,9.813577422690265,1150.89,3084.3852000000006,Van
1521,MED VAN,D,1693.31,17767.1136,29.64,2016-17,10.492534503428198,1693.31,4538.0708,Van
1534,MED VAN,D,1170.08,11913.94402,28.76,2016-17,10.182161920552442,1170.08,3135.8144,Van
1530,MED VAN,D,695.51,869.0436,3.89,2016-17,1.2495055426952884,695.51,1863.9668000000001,Van
1523,MED VAN,D,1154.8,11056.1658,27.04,2016-17,9.574095774160028,1154.8,3094.864,Van
1537,MED VAN,D,1669.03,15953.38742,27.0,2016-17,9.558478529445246,1669.03,4473.0004,Van
1071,SMALL VAN,D,604.1,9789.61522,45.77,2016-17,16.20528922363847,604.1,1618.988,Van
1073,SMALL VAN,D,545.16,8357.30262,43.3,2016-17,15.329999669821705,545.16,1461.0288,Van
1072,SMALL VAN,D,439.96,10769.70328,69.14,2016-17,24.478823711246477,439.96,1179.0928000000001,Van
1074D,SMALL VAN,D,1077.96,14778.56922,38.72,2016-17,13.70975659579205,1077.96,2888.9328,Van
1070,SMALL VAN,D,1223.64,19321.73604,44.6,2016-17,15.790376287143276,1223.64,3279.3552000000004,Van
1068,SMALL VAN,D,911.18,13500.75326,41.85,2016-17,14.81677962641849,911.18,2441.9624,Van
1069,SMALL VAN,D,985.87,14665.91542,42.02,2016-17,14.876114923874344,985.87,2642.1316,Van
1075,SMALL VAN,D,1198.34,18719.84288,44.12,2016-17,15.621478778977586,1198.34,3211.5512,Van
1557,MED VAN,D,1563.85,16597.12342,29.98,2016-17,10.612989365987787,1563.85,4191.118,Van
1955,MED TIPPER,D,1128.26,8577.7822,21.47,2016-17,7.602664456774147,1128.26,3023.7368,Truck
396,MINIBUS,D,490.78,6522.65502,37.54,2016-17,13.29038473450426,490.78,1315.2904,Bus
1718,MED VAN,D,1960.5,16709.77722,24.07,2016-17,8.523222249426167,1960.4999999999998,5254.14,Van
1883,MED VAN,D,952.28,7736.09738,22.94,2016-17,8.123763367917,952.2799999999999,2552.1104,Van
1470,MED VAN,D,390.0,3675.73256,26.62,2016-17,9.424955282051283,390.0,1045.2,Van
1472,MED VAN,D,265.75,2228.9359,23.69,2016-17,8.38734111006585,265.75,712.21,Van
1471,MED VAN,D,650.0,7108.45478,30.89,2016-17,10.936084276923077,650.0,1742.0,Van
369,MINIBUS,D,835.56,8132.0,29.81,2016-17,9.732395040451912,835.5600000000001,2239.3008,Bus
1338ENE,MED VAN,D,2498.22,27503.6206,31.09,2016-17,11.009286852238795,2498.22,6695.2296,Van
YB62YKM,MED VAN,D,380.95,2565.28796,22.48,2016-17,6.733922982018638,380.95,1020.946,Van
284,WELFARE,D,2752.99,18795.48186,19.28,2016-17,6.8272975419453035,2752.99,7378.013199999999,Bus
531,4 X 4,D,921.25,9171.62866,28.12,2016-17,9.955634909090909,921.25,2468.9500000000003,Car
1009,SMALL VAN,D,1361.16,18970.89992,39.36,2016-17,13.93730341767316,1361.16,3647.9088000000006,Van
1010,SMALL VAN,D,1020.88,14060.80358,38.9,2016-17,13.773218772039808,1020.88,2735.9584,Van
1011,SMALL VAN,D,623.63,7705.51992,34.9,2016-17,12.355916039959592,623.63,1671.3284,Van
1012,SMALL VAN,D,686.68,9279.45444,41.04,2016-17,13.513506203763034,686.68,1840.3024,Van
1013,SMALL VAN,D,659.8,7877.7193,33.74,2016-17,11.93955638072143,659.8,1768.264,Van
1014,SMALL VAN,D,790.68,9990.78272,35.69,2016-17,12.635684119997975,790.68,2119.0224,Van
1015,SMALL VAN,D,1074.86,13508.79996,35.5,2016-17,12.567962302067247,1074.86,2880.6248,Van
1016,SMALL VAN,D,1547.25,23884.21494,43.6,2016-17,15.436558371303928,1547.25,4146.63,Van
1017,SMALL VAN,D,522.75,6059.1651,32.74,2016-17,11.590942324246772,522.75,1400.97,Van
1018,SMALL VAN,D,961.19,12325.93506,36.22,2016-17,12.82361974219457,961.19,2575.9892000000004,Van
1019,SMALL VAN,D,1236.7,15988.7929,36.52,2016-17,12.9285945661842,1236.7,3314.356,Van
1020,SMALL VAN,D,923.23,14038.27282,42.95,2016-17,15.205607291790779,923.23,2474.2564,Van
1021,SMALL VAN,D,675.99,8550.42342,35.73,2016-17,12.648742466604535,675.99,1811.6532000000002,Van
1022,SMALL VAN,D,1398.66,17150.73638,34.63,2016-17,12.26226272289191,1398.66,3748.4088000000006,Van
1023,SMALL VAN,D,1089.03,15127.796,39.23,2016-17,13.89107370779501,1089.03,2918.6004000000003,Van
1024,SMALL VAN,D,614.18,7436.76014,34.2,2016-17,12.1084374938943,614.18,1646.0023999999999,Van
1025,SMALL VAN,D,968.35,12578.60144,36.69,2016-17,12.989726276656167,968.35,2595.1780000000003,Van
1037,SMALL VAN,D,1068.16,14871.91094,39.32,2016-17,13.922924412073096,1068.16,2862.6688000000004,Van
1038,SMALL VAN,D,1018.4,13687.4367,37.96,2016-17,13.440138157894737,1018.4000000000001,2729.312,Van
1039,SMALL VAN,D,1031.3,14006.08602,38.36,2016-17,13.58100069814797,1031.3,2763.884,Van
1040,SMALL VAN,D,1020.71,13503.97194,37.37,2016-17,13.22997907339009,1020.71,2735.5028,Van
1041,SMALL VAN,D,1687.11,23151.96524,38.76,2016-17,13.722854609361573,1687.11,4521.4548,Van
1194,SMALL VAN,D,1068.91,16601.95144,43.87,2016-17,15.531664443217856,1068.91,2864.6788000000006,Van
1195,SMALL VAN,D,1248.51,21135.46222,47.81,2016-17,16.92854860593828,1248.51,3346.0068,Van
1196,SMALL VAN,D,521.28,8531.11134,49.95,2016-17,16.365698549723756,521.28,1397.0304,Van
10,CAR,D,95.23,1538.52904,45.63,2016-17,16.15592817389478,95.23,255.21640000000002,Car
11,CAR,D,2523.59,42536.46554,47.61,2016-17,16.855537365419895,2523.59,6763.221200000001,Car
1897,LARGE VAN,D,28.58,,,2016-17,,,76.5944,Van
1967EHE,MED TIPPER,D,2261.71,19819.0221,24.75,2016-17,8.762848508429462,2261.71,6061.3828,Truck
1966,FLATBACK,D,2390.55,20076.5165,23.72,2016-17,8.398283449415407,2390.55,6406.674000000001,Truck
1973,FLATBACK,D,367.91,2500.91436,23.32,2016-17,6.797625397515697,367.91,985.9988000000001,Truck
959,SMALL VAN,D,579.85,8571.34484,41.75,2016-17,14.78200369060964,579.85,1553.998,Van
1947,FLATBACK,D,1646.35,11345.847,19.46,2016-17,6.8915157773255995,1646.35,4412.218,Truck
953,SMALL VAN,D,1178.04,14670.74344,35.17,2016-17,12.453518929747718,1178.04,3157.1472,Van
1459,MED VAN,D,513.36,5523.25488,30.39,2016-17,10.759028517999065,513.36,1375.8048000000001,Van
356,MINIBUS,D,1289.59,16885.19528,36.98,2016-17,13.093460154002436,1289.59,3456.1012,Bus
762,SMALL VAN,D,240.08,4760.42772,56.0,2016-17,19.828505998000665,240.08,643.4144000000001,Van
1882,MED VAN,D,2250.52,15028.01692,18.86,2016-17,6.677575369247996,2250.52,6031.3936,Van
1731,MED VAN,D,714.06,7114.89214,28.14,2016-17,9.963997619247683,714.06,1913.6807999999999,Van
1730,MED VAN,D,1918.88,17253.73414,25.4,2016-17,8.991564944134078,1918.88,5142.598400000001,Van
1723,MED VAN,D,436.27,3622.62434,23.45,2016-17,8.303629266280057,436.2699999999999,1169.2036,Van
1722,MED VAN,D,582.96,5334.9621,25.85,2016-17,9.151506278303827,582.96,1562.3328000000001,Van
1729,MED VAN,D,804.06,7678.16114,26.97,2016-17,9.549239036887796,804.06,2154.8808,Van
1732,MED VAN,D,423.63,3299.147,22.0,2016-17,7.787803035667918,423.63,1135.3284,Van
1733,MED VAN,D,1764.64,15423.91456,24.69,2016-17,8.740544564330401,1764.64,4729.235200000001,Van
1737,MED VAN,D,253.92,2779.33018,30.92,2016-17,10.945692265280403,253.92,680.5056,Van
1724,MED VAN,D,373.6,3316.84974,25.08,2016-17,8.878077462526766,373.6,1001.2480000000002,Van
1961ENE,MED TIPPER,D,1107.25,8572.95418,21.87,2016-17,7.742564172499436,1107.25,2967.4300000000003,Truck
0529ENE,4 X 4,D,1130.65,10042.2816,25.09,2016-17,8.881865829390174,1130.65,3030.1420000000003,Car
1355ENE,MED VAN,D,580.3,4412.81028,24.19,2016-17,7.604360296398415,580.3,1555.204,Van
1353,MED VAN,D,1342.69,12493.30642,26.28,2016-17,9.304684193670914,1342.69,3598.4092000000005,Van
1351ENE,MED VAN,D,1049.41,10676.36156,28.73,2016-17,10.17368002973099,1049.41,2812.4188000000004,Van
1358,MED VAN,D,1681.99,19661.30678,33.02,2016-17,11.689312528611941,1681.99,4507.733200000001,Van
1352ENE,MED VAN,D,1521.64,15401.3838,28.59,2016-17,10.121568702189741,1521.6400000000003,4077.9952000000003,Van
1050,SMALL VAN,D,1107.64,15641.17546,39.88,2016-17,14.121172456754902,1107.64,2968.4752000000003,Van
1171,SMALL VAN,D,1446.84,23074.71692,45.04,2016-17,15.94835428934782,1446.84,3877.5312,Van
1172,SMALL VAN,D,1115.05,14999.0488,37.99,2016-17,13.451458499618852,1115.05,2988.334,Van
293,WELFARE,D,4494.03,31575.2508,19.84,2016-17,7.02604361786637,4494.03,12044.0004,Bus
80,4 X 4,D,746.36,10093.78048,38.2,2016-17,13.52401050431427,746.36,2000.2448000000002,Car
721,SMALL VAN,D,1139.95,20105.48462,51.37,2016-17,17.63716357734988,1139.95,3055.0660000000003,Van
2680,MED TIPPER,D,1847.57,12274.0,18.76,2016-17,6.643320686090378,1847.57,4951.4876,Truck
1026,SMALL VAN,D,893.37,12385.48064,39.16,2016-17,13.863774964460413,893.37,2394.2316,Van
YC63WDY,LARGE TIPP,D,3495.64,18767.0,15.4,2016-17,5.36868785115172,3495.6400000000003,9368.315200000001,Truck
YC63WDZ,LARGE TIPP,D,4381.36,27560.0,18.04,2016-17,6.290284295287308,4381.36,11742.0448,Truck
3433,LARGE TIPP,D,1862.48,11279.0,17.1,2016-17,6.055903956015635,1862.48,4991.446400000001,Truck
3434,LARGE TIPP,D,507.84,1599.0,8.89,2016-17,3.148629489603025,507.8399999999999,1361.0112,Truck
3432,LARGE TIPP,D,1174.63,3935.0,9.46,2016-17,3.3499910610149577,1174.63,3148.0084000000006,Truck
YC64XGC,LARGE VAN,D,783.81,5978.6981,23.24,2016-17,7.62773899286817,783.81,2100.6108,Van
1080,SMALL VAN,D,945.68,15440.00796,46.11,2016-17,16.326884316047714,945.68,2534.4224,Van
1079,SMALL VAN,D,1519.82,24629.339359999998,45.77,2016-17,16.205431801134345,1519.82,4073.1176,Van
1082,SMALL VAN,D,1891.86,30986.232359999998,46.26,2016-17,16.378713202879705,1891.86,5070.1848,Van
1083,SMALL VAN,D,1740.4,28969.72934,47.01,2016-17,16.645443196966216,1740.3999999999999,4664.272000000001,Van
1081,SMALL VAN,D,1360.54,21821.04106,45.3,2016-17,16.038514898496185,1360.54,3646.2472000000002,Van
5046,18TN D/M,D,1935.87,4338.0,7.06,2016-17,2.240852949836508,1935.8699999999997,5188.1316,Truck
5045,18TN D/M,D,1864.53,2920.0,4.98,2016-17,1.5660783146422959,1864.53,4996.9404,Truck
5048,18TN D/M,D,2244.42,5448.0,7.53,2016-17,2.4273531691929318,2244.42,6015.0456,Truck
5047,18TN D/M,D,2770.1,6049.0,6.65,2016-17,2.1836756795783545,2770.1,7423.868,Truck
2602,MED TIPPER,D,473.63,4332.34328,25.84,2016-17,9.14710487089078,473.62999999999994,1269.3284,Truck
429,WELFARE,D,2148.41,9148.0,12.03,2016-17,4.258032684636546,2148.41,5757.7388,Bus
1342ENE,LARGE VAN,D,1294.95,12362.94988,26.96,2016-17,9.547048055909494,1294.95,3470.4660000000003,Van
1340ENE,MED VAN,D,965.21,9483.84062,27.75,2016-17,9.825675884004518,965.21,2586.7628000000004,Van
1350ENE,LARGE VAN,D,1467.68,13886.99486,26.73,2016-17,9.461868295541262,1467.6800000000003,3933.3824000000004,Van
YD13JKN,LARGE VAN,D,653.45,5819.37344,27.38,2016-17,8.905613956691408,653.45,1751.2460000000003,Van
1125,SMALL VAN,D,1243.39,15663.70622,35.58,2016-17,12.597580984244685,1243.39,3332.2852000000003,Van
1894,LARGE VAN,D,2328.22,19859.2556,24.76,2016-17,8.529801994656863,2328.22,6239.6296,Van
98,MPV,D,1121.38,15301.60472,38.54,2016-17,13.64533407052025,1121.38,3005.2984000000006,Bus
1044,SMALL VAN,D,584.09,9374.4055,45.33,2016-17,16.04959081648376,584.09,1565.3612000000003,Van
1045,SMALL VAN,D,630.44,11350.67502,50.85,2016-17,18.00436999555866,630.44,1689.5792000000004,Van
1051,SMALL VAN,D,1159.12,18417.28696,44.88,2016-17,15.889025260542484,1159.12,3106.4416,Van
1179,SMALL VAN,D,845.13,11295.95746,37.75,2016-17,13.365940695514299,845.13,2264.9484,Van
1057,SMALL VAN,D,455.67,9256.92368,57.38,2016-17,20.31497285316128,455.66999999999996,1221.1956,Van
1182,SMALL VAN,D,1312.01,19582.44912,42.16,2016-17,14.925533433434197,1312.01,3516.1868000000004,Van
1183,SMALL VAN,D,747.81,10031.01622,37.89,2016-17,13.413856755058104,747.81,2004.1308,Van
1184,SMALL VAN,D,553.25,8402.36414,42.9,2016-17,15.187282675101672,553.25,1482.71,Van
1595,MED VAN,D,633.99,5586.01914,27.73,2016-17,8.810894714427672,633.9900000000001,1699.0932,Van
18,CAR,D,474.14,7911.51544,52.31,2016-17,16.68603247985827,474.14,1270.6952,Car
1236,SMALL VAN,D,1059.81,15147.10808,41.15,2016-17,14.292286428699484,1059.81,2840.2908,Van
1215,SMALL VAN,D,533.6,7092.36138,37.54,2016-17,13.291531821589205,533.6,1430.0480000000002,Van
749,SMALL VAN,D,158.54,2302.96554,41.03,2016-17,14.526085152012111,158.54,424.8872,Van
790,SMALL VAN,D,142.95,2674.72308,52.85,2016-17,18.71089947534103,142.95,383.106,Van
775,SMALL VAN,D,93.46,1356.67362,41.0,2016-17,14.51608838005564,93.46,250.4728,Van
772,SMALL VAN,D,114.56,2059.9552,50.79,2016-17,17.981452513966477,114.56000000000002,307.0208,Van
794,SMALL VAN,D,88.04,1681.7603,53.95,2016-17,19.102229668332573,88.04,235.94720000000004,Van
789,SMALL VAN,D,158.53,2806.68896,50.0,2016-17,17.704465779347757,158.53,424.8604,Van
785,SMALL VAN,D,119.63,2084.0953,49.2,2016-17,17.421176126389703,119.62999999999998,320.6084,Van
777,SMALL VAN,D,154.52,2809.90764,51.36,2016-17,18.184750453015788,154.52,414.1136000000001,Van
781,SMALL VAN,D,66.26,1355.06428,57.76,2016-17,20.450713552671296,66.26,177.57680000000002,Van
783,SMALL VAN,D,167.31,2980.49768,50.31,2016-17,17.81422317853087,167.31,448.3908,Van
793,SMALL VAN,D,113.67,2344.80838,58.26,2016-17,20.62820779449283,113.67,304.6356,Van
786,SMALL VAN,D,72.56,1263.3319,49.18,2016-17,17.41085859977949,72.56,194.4608,Van
787,SMALL VAN,D,133.71,2589.42806,54.7,2016-17,19.366001495774437,133.71,358.34280000000007,Van
